USER_ID,YOB,Gender,Income,HouseholdStatus,EducationLevel,Q120978,Q121011,Q120379,Q120472,Q119851,Q115611,Q113181,Q109244,Q98197
4491,1962,Female,$75,000 - $100,000,Married (no kids),Master's Degree,-1,-1,1,-1,1,1,-1,1,-1,1
4492,1987,Female,$25,001 - $50,000,Single (no kids),Master's Degree,0,1,1,0,1,-1,0,-1,-1,1
4495,1998,Male,$50,000 - $74,999,Single (no kids),Current K-12,1,-1,0,1,-1,-1,-1,-1,-1,1
4496,1994,Male,$100,001 - $150,000,Single (no kids),Current Undergraduate,-1,-1,-1,1,-1,-1,-1,-1,-1,1
4497,1996,Female,$50,000 - $74,999,Single (no kids),Current K-12,-1,1,1,1,1,-1,1,1,1,1
4498,1976,Female,under $25,000,Single (no kids),Master's Degree,1,1,1,-1,1,-1,1,1,1,1
4499,1983,Female,$25,001 - $50,000,Single (w/kids),Master's Degree,1,-1,1,1,-1,-1,-1,-1,-1,1
4501,1975,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,1,-1,1,-1,-1,-1,1,-1,1
4502,1980,Female,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,1,0,0,1,0,1,-1,1,1
4504,1984,Female,$25,001 - $50,000,Single (no kids),Master's Degree,0,0,0,0,-1,0,-1,-1,0,1
4505,1984,Male,$100,001 - $150,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,-1,-1,0,1,1
4506,1987,Male,$50,000 - $74,999,Single (w/kids),Doctoral Degree,1,1,1,1,-1,-1,-1,1,-1,1
4507,1955,Female,$100,001 - $150,000,Married (no kids),Associate's Degree,-1,-1,-1,-1,1,-1,0,1,-1,1
4508,1967,Male,$100,001 - $150,000,Married (w/kids),Associate's Degree,1,1,1,1,-1,-1,-1,-1,-1,1
4509,1980,Female,$100,001 - $150,000,Single (no kids),Bachelor's Degree,1,1,-1,1,1,-1,0,-1,1,1
4510,1996,Male,under $25,000,Single (no kids),Current K-12,0,0,1,-1,-1,0,0,0,0,1
4511,1986,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,1,1,-1,1,1
4512,1964,Female,$25,001 - $50,000,Single (no kids),Associate's Degree,1,1,-1,-1,-1,-1,1,0,1,1
4513,1961,Female,$75,000 - $100,000,Married (no kids),Bachelor's Degree,1,0,1,1,-1,-1,1,1,-1,1
4514,1975,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,-1,-1,-1,-1,1
4515,1955,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,1,1,1,-1,-1,-1,-1,1,1
4516,1983,Female,$75,000 - $100,000,Domestic Partners (w/kids),High School Diploma,0,0,0,0,-1,-1,-1,1,-1,1
4517,1984,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,1,1,-1,-1,1,1,-1,1,-1,1
4519,1945,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,-1,-1,-1,-1,1,-1,1,-1,1,1
4520,1986,Female,$75,000 - $100,000,Married (no kids),Bachelor's Degree,1,1,1,1,1,-1,-1,-1,-1,1
4521,1958,Male,under $25,000,Married (w/kids),Doctoral Degree,-1,-1,1,1,1,1,1,1,0,1
4523,1984,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,0,1,-1,1,-1,1,1
4524,1986,Female,under $25,000,Single (no kids),Master's Degree,0,0,0,0,1,0,1,0,0,1
4525,1974,Female,$25,001 - $50,000,Single (w/kids),Current Undergraduate,1,-1,-1,-1,-1,1,1,-1,1,1
4526,1994,Female,under $25,000,Single (no kids),Current Undergraduate,1,-1,-1,-1,0,0,-1,1,-1,1
4528,1987,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,-1,1,0,0,1,-1,1,0,-1,1
4529,1958,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,-1,1,1,1,-1,-1,1,-1,1
4530,1947,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,1,-1,-1,1,1,-1,1,-1,1,1
4531,1970,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,-1,-1,1,1,-1,1,1
4533,1972,Male,under $25,000,Single (no kids),Bachelor's Degree,1,1,-1,1,1,-1,-1,-1,-1,1
4534,1956,Male,over $150,000,Married (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,1,-1,1,1
4536,1988,Female,$25,001 - $50,000,Single (no kids),Master's Degree,1,1,1,-1,1,-1,0,1,1,1
4537,1978,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,1,1,-1,1,1,1,-1,-1,-1,1
4538,1957,Male,over $150,000,Married (w/kids),Associate's Degree,-1,1,-1,-1,-1,1,1,0,1,1
4539,1984,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,1,-1,-1,-1,-1,1
4540,1995,Male,$75,000 - $100,000,Single (no kids),High School Diploma,-1,1,-1,1,1,1,-1,-1,-1,1
4542,1951,Female,over $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,1,1,-1,1,0,1
4543,1962,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,0,0,0,-1,0,0,0,1
4544,1971,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,-1,-1,0,-1,1,1
4545,1977,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,-1,-1,-1,1
4546,1981,Male,$25,001 - $50,000,Married (no kids),Bachelor's Degree,-1,-1,1,-1,1,-1,-1,-1,-1,1
4547,1985,Female,$75,000 - $100,000,Married (no kids),Bachelor's Degree,-1,1,-1,1,-1,-1,-1,1,-1,1
4548,1970,Female,over $150,000,Single (w/kids),Current Undergraduate,-1,0,1,1,-1,-1,-1,1,-1,1
4550,1953,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,-1,-1,-1,1,1,1,-1,-1,-1,1
4552,1991,Male,under $25,000,Domestic Partners (no kids),Associate's Degree,-1,1,0,0,0,-1,0,1,0,1
4553,1973,Female,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,-1,1,0,-1,-1,-1,1,-1,1
4554,1988,Female,under $25,000,Single (no kids),Bachelor's Degree,1,1,1,-1,1,-1,-1,1,-1,1
4555,1988,Female,under $25,000,Single (no kids),High School Diploma,1,1,-1,1,-1,1,-1,-1,-1,1
4556,1987,Female,$25,001 - $50,000,Single (no kids),High School Diploma,1,1,-1,1,-1,-1,-1,1,-1,1
4558,1980,Male,$75,000 - $100,000,Single (no kids),Associate's Degree,1,1,-1,1,1,1,-1,-1,1,1
4560,1972,Male,over $150,000,Married (w/kids),Doctoral Degree,1,1,1,1,-1,1,1,0,1,1
4561,1994,Male,$100,001 - $150,000,Single (no kids),High School Diploma,0,0,0,0,-1,1,0,0,0,1
4563,1988,Female,$25,001 - $50,000,Single (no kids),Associate's Degree,1,1,-1,1,-1,-1,1,0,1,1
4565,1995,Male,under $25,000,Married (no kids),Current Undergraduate,0,0,0,0,1,0,1,0,1,1
4569,1992,Female,under $25,000,Single (no kids),Current Undergraduate,-1,1,-1,-1,-1,1,1,-1,1,1
4570,1980,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,-1,1,-1,1,-1,1,1
4571,1959,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,-1,-1,-1,1,1,1,-1,-1,-1,1
4572,1982,Male,over $150,000,Married (w/kids),Doctoral Degree,1,1,1,1,-1,1,-1,0,-1,1
4573,1995,Male,over $150,000,Single (no kids),Associate's Degree,-1,1,1,1,-1,-1,-1,-1,-1,1
4574,1992,Female,over $150,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,0,1,1
4575,1983,Male,$100,001 - $150,000,Single (no kids),Associate's Degree,1,-1,0,0,-1,0,-1,-1,-1,1
4576,1986,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,1,1,1,-1,-1,0,-1,1
4578,1951,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,0,0,0,0,0,-1,-1,1,-1,1
4579,1993,Male,under $25,000,Single (w/kids),Current Undergraduate,1,1,-1,1,-1,1,-1,-1,-1,1
4581,1978,Female,over $150,000,Married (w/kids),Bachelor's Degree,1,0,0,0,0,-1,0,0,0,1
4582,1982,Male,under $25,000,Married (w/kids),Current Undergraduate,1,1,-1,0,-1,-1,0,0,-1,1
4583,1984,Female,under $25,000,Single (no kids),Master's Degree,1,1,1,1,-1,0,1,-1,1,1
4584,1990,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,-1,-1,1,1,-1,1,1,-1,1,1
4585,1995,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,-1,-1,-1,1,-1,1,1
4588,1963,Male,over $150,000,Married (no kids),Bachelor's Degree,-1,-1,0,-1,-1,1,1,1,1,1
4589,1964,Male,over $150,000,Married (w/kids),Master's Degree,0,0,0,0,1,-1,-1,-1,-1,1
4590,1997,Male,under $25,000,Single (no kids),Current K-12,0,1,1,-1,-1,0,0,1,0,1
4591,1945,Male,$100,001 - $150,000,Married (no kids),Master's Degree,0,0,0,0,0,-1,0,0,1,1
4592,1975,Male,$25,001 - $50,000,Single (w/kids),Bachelor's Degree,0,0,0,0,0,0,-1,-1,-1,1
4593,1962,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,1,0,0,1
4594,1970,Female,$75,000 - $100,000,Married (no kids),High School Diploma,1,1,-1,1,1,-1,0,-1,-1,1
4595,1952,Male,$100,001 - $150,000,Single (w/kids),Associate's Degree,-1,1,-1,-1,-1,-1,-1,-1,1,1
4598,1975,Female,$50,000 - $74,999,Single (w/kids),Master's Degree,1,1,1,-1,-1,-1,-1,1,-1,1
4599,1969,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,0,0,0,-1,0,0,1
4600,1971,Male,$50,000 - $74,999,Single (no kids),High School Diploma,1,-1,-1,1,-1,1,-1,1,-1,1
4601,1998,Male,under $25,000,Single (no kids),Current K-12,-1,1,1,1,-1,-1,-1,-1,-1,1
4602,1989,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,-1,-1,1,1,-1,-1,-1,-1,-1,1
4603,1953,Female,$50,000 - $74,999,Single (no kids),High School Diploma,0,1,1,1,-1,-1,0,1,0,1
4604,1970,Female,under $25,000,Single (no kids),Master's Degree,0,0,0,0,0,0,1,0,1,1
4605,1969,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,1,1,1,-1,1,0,0,-1,1
4606,1988,Female,$75,000 - $100,000,Married (no kids),Bachelor's Degree,0,0,1,0,1,0,0,1,1,1
4607,1980,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,1,-1,1,1,1,-1,1,1
4608,1976,Female,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,0,0,0,1,1
4609,1976,Female,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,-1,-1,0,-1,1,-1,-1,0,1
4610,1950,Male,$75,000 - $100,000,Married (no kids),Associate's Degree,-1,-1,-1,1,-1,-1,1,-1,-1,1
4612,1997,Male,under $25,000,Single (no kids),Current K-12,1,-1,1,-1,-1,-1,1,-1,-1,1
4613,1998,Male,over $150,000,Single (no kids),Current K-12,1,-1,1,1,1,-1,-1,-1,-1,1
4614,1998,Female,under $25,000,Single (no kids),Current K-12,1,-1,1,-1,-1,1,1,-1,1,1
4615,1995,Male,$50,000 - $74,999,Single (no kids),Associate's Degree,-1,-1,-1,1,1,-1,1,-1,1,1
4616,1992,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,1,-1,1
4617,1985,Female,$50,000 - $74,999,Married (no kids),Bachelor's Degree,-1,1,-1,1,-1,-1,1,-1,1,1
4618,1978,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,-1,0,-1,1,0,1,1
4619,1997,Female,$50,000 - $74,999,Single (no kids),Current K-12,1,1,0,1,-1,0,-1,0,0,1
4620,1976,Female,under $25,000,Married (w/kids),High School Diploma,1,1,-1,1,-1,1,1,-1,-1,1
4621,1972,Female,over $150,000,Married (w/kids),Doctoral Degree,1,1,0,1,0,1,0,0,-1,1
4622,1948,Male,over $150,000,Married (w/kids),Bachelor's Degree,-1,-1,1,1,-1,-1,-1,1,-1,1
4623,1954,Female,$25,001 - $50,000,Single (w/kids),Associate's Degree,-1,1,-1,1,-1,-1,-1,-1,-1,1
4624,1949,Male,$100,001 - $150,000,Single (no kids),Master's Degree,-1,-1,1,1,-1,-1,1,1,0,1
4626,1973,Female,$75,000 - $100,000,Domestic Partners (no kids),Bachelor's Degree,1,0,-1,-1,1,-1,1,-1,1,1
4627,1966,Male,over $150,000,Married (w/kids),Doctoral Degree,1,1,1,1,1,1,1,-1,1,1
4628,1995,Male,$25,001 - $50,000,Single (no kids),Current K-12,1,-1,0,0,1,-1,0,-1,0,1
4630,1974,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,1,-1,1,1
4631,1984,Female,$75,000 - $100,000,Married (no kids),Master's Degree,-1,1,1,-1,1,1,-1,-1,-1,1
4632,1988,Female,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,-1,1,-1,-1,1,1,1,-1,1,1
4633,1980,Male,over $150,000,Married (no kids),Doctoral Degree,1,1,0,1,0,0,1,1,0,1
4635,1987,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,-1,1,-1,1,-1,1,0,0,-1,1
4636,1996,Female,over $150,000,Single (no kids),Current K-12,1,1,1,1,-1,-1,-1,-1,0,1
4637,1994,Male,$100,001 - $150,000,Single (no kids),Current Undergraduate,1,-1,1,1,1,0,0,0,0,1
4638,1967,Female,$100,001 - $150,000,Single (no kids),Bachelor's Degree,1,1,-1,1,-1,-1,-1,1,-1,1
4639,1993,Female,$50,000 - $74,999,Single (no kids),Current Undergraduate,1,0,-1,-1,1,-1,1,0,1,1
4641,1971,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,1,1,1,1,-1,1,1
4642,1993,Male,$25,001 - $50,000,Domestic Partners (no kids),Current Undergraduate,-1,1,1,1,1,1,0,-1,-1,1
4643,1988,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,1,1,0,0,0,1,-1,-1,-1,1
4645,2013,Male,over $150,000,Married (w/kids),Doctoral Degree,-1,0,0,1,-1,-1,-1,-1,-1,1
4647,1980,Female,$75,000 - $100,000,Married (no kids),High School Diploma,1,1,-1,1,1,1,-1,-1,-1,1
4648,1980,Male,over $150,000,Married (w/kids),Doctoral Degree,1,-1,0,0,0,-1,0,0,1,1
4649,1985,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,-1,1,1,1,-1,1,-1,-1,-1,1
4650,1994,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,-1,1,1,1,0,-1,-1,1,0,1
4652,1990,Female,over $150,000,Domestic Partners (no kids),Doctoral Degree,1,1,1,-1,1,-1,-1,-1,-1,1
4653,1969,Male,$100,001 - $150,000,Single (no kids),Doctoral Degree,1,1,1,-1,-1,-1,-1,1,-1,1
4654,1963,Female,$50,000 - $74,999,Single (w/kids),Master's Degree,-1,-1,0,-1,1,-1,0,-1,0,1
4656,1997,Male,over $150,000,Single (no kids),Current K-12,0,0,0,0,0,-1,0,0,0,1
4658,1994,Male,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,1,0,0,0,1
4659,1972,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,1,1,-1,-1,-1,1
4660,1971,Female,$25,001 - $50,000,Married (w/kids),High School Diploma,1,1,-1,-1,0,-1,1,0,1,1
4661,1966,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,0,0,0,0,0,0,-1,-1,-1,1
4662,1968,Male,$100,001 - $150,000,Domestic Partners (no kids),Master's Degree,0,0,0,0,0,-1,0,0,0,1
4664,1998,Male,under $25,000,Single (no kids),High School Diploma,1,-1,1,1,-1,0,0,0,0,1
4665,1944,Male,over $150,000,Married (w/kids),Doctoral Degree,-1,-1,1,0,0,0,0,0,0,1
4667,1990,Male,$100,001 - $150,000,Single (no kids),Associate's Degree,1,0,0,1,1,0,0,-1,0,1
4668,1954,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,0,0,-1,0,-1,0,1,0,1,1
4670,1986,Male,under $25,000,Single (no kids),Current K-12,1,1,1,1,-1,0,0,0,0,1
4671,1977,Female,over $150,000,Single (no kids),Master's Degree,1,1,1,1,1,0,1,0,-1,1
4673,1997,Female,$50,000 - $74,999,Single (no kids),Current K-12,-1,1,1,-1,1,1,1,-1,1,1
4674,1996,Female,over $150,000,Single (no kids),Current K-12,1,1,1,1,-1,-1,-1,-1,-1,1
4675,1963,Male,$25,001 - $50,000,Single (w/kids),High School Diploma,-1,1,-1,1,-1,0,0,0,0,1
4677,1952,Female,$50,000 - $74,999,Married (w/kids),Master's Degree,0,0,0,0,0,0,-1,1,-1,1
4678,1962,Male,over $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,-1,1,-1,1,-1,1
4679,1987,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,-1,-1,-1,1,-1,1,-1,-1,-1,1
4680,1998,Male,$100,001 - $150,000,Single (no kids),Current K-12,0,0,0,0,0,-1,1,0,1,1
4682,1991,Female,$25,001 - $50,000,Single (no kids),High School Diploma,1,1,-1,1,1,-1,1,-1,1,1
4684,1967,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,-1,0,1
4685,1992,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,0,0,1
4686,1965,Female,over $150,000,Single (w/kids),Master's Degree,0,0,0,0,0,0,-1,1,-1,1
4687,1952,Male,under $25,000,Single (no kids),Associate's Degree,0,0,0,0,0,0,1,1,-1,1
4688,1977,Female,over $150,000,Married (w/kids),Bachelor's Degree,-1,1,1,1,-1,-1,1,-1,1,1
4689,1972,Male,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,-1,-1,1
4690,1990,Female,under $25,000,Single (no kids),Current Undergraduate,-1,-1,1,1,-1,-1,0,-1,-1,1
4691,1959,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,1,-1,1,1,1,1,-1,1,1
4692,1975,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,0,1,-1,1,1,0,-1,-1,1
4693,1981,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,0,0,-1,1,-1,-1,0,0,-1,1
4694,1949,Female,$50,000 - $74,999,Single (w/kids),Bachelor's Degree,-1,1,0,0,0,0,0,0,0,1
4695,1979,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,0,1,-1,1
4696,1988,Female,$25,001 - $50,000,Married (no kids),Bachelor's Degree,1,1,1,1,-1,1,1,-1,1,1
4697,1998,Male,over $150,000,Single (no kids),Current K-12,0,0,0,0,0,-1,0,0,0,1
4698,1987,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,1,-1,1
4699,1993,Female,$25,001 - $50,000,Domestic Partners (no kids),High School Diploma,1,-1,-1,1,-1,-1,-1,-1,-1,1
4700,1979,Female,$75,000 - $100,000,Domestic Partners (no kids),Doctoral Degree,1,1,1,-1,-1,-1,-1,1,-1,1
4701,1977,Male,over $150,000,Married (w/kids),Doctoral Degree,-1,-1,1,1,-1,1,-1,-1,-1,1
4702,1980,Male,$100,001 - $150,000,Married (no kids),Current Undergraduate,0,0,0,0,0,0,0,0,0,1
4703,1961,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,0,0,0,0,-1,0,0,0,0,1
4704,1995,Male,over $150,000,Single (no kids),Current Undergraduate,0,0,0,0,-1,-1,-1,-1,1,1
4705,1957,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,1,-1,1,1,1,1,-1,1,1
4706,1992,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,-1,1,-1,-1,-1,-1,1
4707,1970,Male,over $150,000,Domestic Partners (no kids),Bachelor's Degree,1,1,-1,1,1,-1,-1,1,-1,1
4708,1985,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,1,-1,1,0,-1,1,-1,1,1
4709,1957,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
4710,1967,Male,over $150,000,Married (w/kids),Master's Degree,1,-1,1,1,-1,-1,-1,1,-1,1
4711,1976,Female,$100,001 - $150,000,Married (w/kids),Doctoral Degree,0,0,0,0,0,1,0,0,0,1
4712,1993,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,0,-1,1
4713,1991,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,-1,0,1
4714,1976,Female,$75,000 - $100,000,Single (w/kids),Doctoral Degree,1,-1,0,-1,0,0,0,0,0,1
4715,1975,Female,$100,001 - $150,000,Married (w/kids),Current Undergraduate,1,1,-1,-1,-1,-1,-1,1,-1,1
4716,1986,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,-1,1,-1,1,-1,1,0,0,-1,1
4717,1970,Female,$50,000 - $74,999,Single (no kids),Master's Degree,1,-1,1,-1,1,-1,-1,0,0,1
4718,1969,Male,over $150,000,Single (no kids),Bachelor's Degree,1,0,1,1,0,0,-1,0,-1,1
4719,1965,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,1,1,1,1,0,0,0,-1,-1,1
4721,1953,Female,$100,001 - $150,000,Married (w/kids),High School Diploma,-1,1,-1,-1,-1,-1,1,-1,1,1
4722,1963,Male,over $150,000,Married (w/kids),Master's Degree,0,0,0,0,0,0,-1,0,0,1
4723,1985,Male,$25,001 - $50,000,Married (w/kids),Master's Degree,0,0,0,0,-1,-1,1,0,1,1
4726,1956,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,-1,-1,-1,0,-1,1,-1,-1,-1,1
4727,1979,Male,$25,001 - $50,000,Married (w/kids),High School Diploma,1,1,1,1,-1,-1,1,-1,1,1
4728,1991,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,1,1,1,1,-1,1,1
4730,1998,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,1,0,-1,1
4731,1978,Female,$100,001 - $150,000,Married (w/kids),Associate's Degree,1,1,-1,1,1,-1,-1,1,-1,1
4732,1987,Female,over $150,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,-1,0,0,1
4733,1993,Male,$25,001 - $50,000,Single (no kids),High School Diploma,-1,-1,1,0,-1,-1,-1,-1,-1,1
4734,1987,Male,$50,000 - $74,999,Single (no kids),Master's Degree,0,0,0,0,0,0,1,1,1,1
4735,1996,Female,under $25,000,Single (no kids),Current K-12,0,1,0,-1,1,0,0,0,-1,1
4736,1992,Male,$100,001 - $150,000,Single (no kids),Current Undergraduate,0,0,1,1,0,0,0,0,0,1
4737,1994,Female,over $150,000,Single (no kids),Current Undergraduate,1,1,1,1,-1,-1,-1,-1,-1,1
4741,1988,Male,$50,000 - $74,999,Married (no kids),Current Undergraduate,-1,-1,1,1,0,1,1,-1,1,1
4742,1991,Male,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,0,-1,-1,-1,1
4744,1986,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,1,1,-1,0,-1,1,-1,0,-1,1
4747,1944,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,-1,0,0,0,0,0,0,0,0,1
4748,1965,Female,over $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,-1,1,-1,1,1,1,1
4749,1956,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,-1,1,-1,-1,-1,1,-1,-1,1,1
4750,1996,Male,over $150,000,Single (no kids),Current K-12,0,0,0,0,0,0,-1,0,0,1
4752,1971,Male,over $150,000,Married (w/kids),Current Undergraduate,1,1,1,-1,-1,1,1,-1,1,1
4753,1941,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,1,0,0,1
4754,1963,Female,$50,000 - $74,999,Single (w/kids),Master's Degree,1,-1,1,1,1,-1,0,1,1,1
4755,1983,Female,$50,000 - $74,999,Single (w/kids),Bachelor's Degree,-1,1,0,0,-1,-1,-1,0,0,1
4756,1946,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,-1,-1,-1,1,-1,1,1,-1,0,1
4757,1989,Female,over $150,000,Single (no kids),Master's Degree,0,0,0,0,0,-1,1,0,0,1
4758,1990,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
4759,1965,Female,$25,001 - $50,000,Single (no kids),Master's Degree,1,1,1,-1,1,-1,-1,1,0,1
4760,1983,Female,over $150,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
4761,1970,Male,$75,000 - $100,000,Single (no kids),High School Diploma,1,1,-1,-1,-1,-1,-1,1,0,1
4762,1943,Male,$100,001 - $150,000,Married (no kids),Doctoral Degree,-1,-1,1,1,-1,1,-1,1,-1,1
4764,1996,Male,over $150,000,Married (w/kids),Current K-12,1,1,1,-1,1,0,0,0,1,1
4765,1976,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,1,1,-1,1,-1,1
4767,1999,Female,under $25,000,Single (no kids),Current K-12,1,-1,1,-1,1,-1,1,1,1,1
4768,1960,Female,over $150,000,Domestic Partners (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
4769,1971,Female,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,-1,-1,-1,1,-1,1,1
4772,1977,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,1,1,1,-1,1,-1,1,1
4773,1947,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,1,1,1,-1,1,1
4774,1966,Female,over $150,000,Domestic Partners (no kids),Doctoral Degree,-1,-1,0,0,1,-1,0,1,-1,1
4775,1979,Male,$50,000 - $74,999,Married (no kids),Associate's Degree,-1,-1,-1,1,-1,0,1,-1,0,1
4776,1999,Male,$100,001 - $150,000,Single (no kids),Current K-12,0,1,0,0,1,1,0,-1,0,1
4777,1997,Female,under $25,000,Single (no kids),Current K-12,1,-1,-1,1,-1,-1,1,-1,-1,1
4779,1996,Male,under $25,000,Single (no kids),Current K-12,0,0,-1,1,-1,-1,0,1,-1,1
4780,1979,Male,$75,000 - $100,000,Single (no kids),High School Diploma,1,1,1,1,1,1,1,-1,1,1
4781,1979,Female,over $150,000,Married (w/kids),Associate's Degree,0,1,0,0,-1,-1,1,0,1,1
4782,1971,Female,over $150,000,Married (w/kids),Doctoral Degree,1,-1,-1,-1,-1,-1,-1,1,-1,1
4783,1981,Female,under $25,000,Married (no kids),High School Diploma,1,1,-1,-1,1,-1,0,-1,0,1
4784,1994,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,0,-1,1
4785,1986,Female,under $25,000,Single (no kids),Bachelor's Degree,-1,1,1,1,1,-1,-1,1,-1,1
4787,1973,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,1,1,0,1,1
4789,1970,Female,over $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,-1,-1,0,-1,1,1
4790,1979,Female,$100,001 - $150,000,Married (w/kids),High School Diploma,0,0,0,0,0,0,0,-1,1,1
4791,1996,Male,under $25,000,Single (no kids),Current K-12,1,-1,1,1,1,-1,0,-1,0,1
